steps,bmi,gender
11614.077669902912,17.632058287795992,female
8665.048543689321,26.02367941712204,female
72.81553398058168,30.204007285974495,female
10449.029126213592,27.3551912568306,female
6881.0679611650485,26.704918032786885,female
9975.728155339806,31.4735883424408,female
10157.766990291262,31.287795992714024,female
9065.533980582524,29.367941712204008,female
7500.0,32.0,female
3750.0,29.429872495446265,female
8665.048543689321,16.641165755919854,female
436.8932038834955,31.349726775956285,female
6735.436893203883,29.522768670309652,female
3677.1844660194183,17.29143897996357,female
8628.640776699029,15.49544626593807,female
9320.388349514564,25.18761384335155,female
109.22330097087432,26.395264116575593,female
10339.805825242718,30.66848816029144,female
10703.88349514563,27.75774134790528,female
10339.805825242718,19.67577413479053,female
8228.155339805824,25.0327868852459,female
2257.2815533980574,29.49180327868852,female
6371.359223300971,25.404371584699454,female
6152.912621359223,26.92167577413479,female
11832.52427184466,29.584699453551913,female
11140.776699029126,29.646630236794177,female
6371.359223300971,21.100182149362475,female
72.81553398058168,25.52823315118397,female
9247.57281553398,26.704918032786885,female
8737.864077669903,27.72677595628415,female
7208.73786407767,29.33697632058288,female
8774.271844660194,16.145719489981786,female
8883.495145631068,29.429872495446265,female
5169.902912621359,29.306010928961747,female
10012.135922330095,25.435336976320585,female
364.077669902912,27.01457194899818,female
9247.57281553398,27.664845173041893,female
11286.40776699029,29.73952641165756,female
10339.805825242718,25.62112932604736,female
509.7087378640772,31.442622950819672,female
11905.339805825242,18.406193078324225,female
8082.52427184466,31.938069216757743,female
6990.291262135922,29.987249544626593,female
6298.543689320388,17.570127504553735,female
9138.349514563106,29.24408014571949,female
145.63106796116517,26.42622950819672,female
7172.330097087379,30.358834244080143,female
400.4854368932047,30.7304189435337,female
6189.320388349515,27.448087431693992,female
11941.747572815531,25.68306010928962,female
2766.9902912621365,30.57559198542805,female
6262.135922330097,31.10200364298725,female
8737.864077669903,16.145719489981786,female
7682.038834951456,26.395264116575593,female
6735.436893203883,25.24954462659381,female
11796.11650485437,18.65391621129326,female
13689.320388349515,17.508196721311474,female
6262.135922330097,29.770491803278688,female
9466.019417475727,29.213114754098363,female
1237.864077669903,30.854280510018217,female
873.786407766991,31.411657559198545,female
691.7475728155332,30.327868852459016,female
5497.57281553398,22.40072859744991,female
36.40776699029084,30.358834244080143,female
12487.864077669905,17.446265938069217,female
873.786407766991,23.794171220400727,female
10194.174757281551,19.18032786885246,female
4550.9708737864075,28.996357012750455,female
7245.145631067961,28.65573770491803,female
11067.961165048544,17.012750455373407,female
6152.912621359223,17.570127504553735,female
8519.417475728154,26.05464480874317,female
6371.359223300971,31.442622950819672,female
8046.116504854369,28.28415300546448,female
11868.932038834952,29.05828779599271,female
8155.339805825242,28.315118397085612,female
7827.669902912621,28.53187613843351,female
3021.844660194174,29.05828779599271,female
7063.1067961165045,30.018214936247723,female
11322.815533980582,29.770491803278688,female
8956.310679611652,15.43351548269581,female
10631.067961165048,30.451730418943537,female
14308.252427184469,16.88888888888889,female
8847.087378640776,29.275045537340617,female
8956.310679611652,27.75774134790528,female
10558.252427184469,20.51183970856102,female
10194.174757281551,19.14936247723133,female
9648.058252427183,31.13296903460838,female
9247.57281553398,29.306010928961747,female
6589.805825242718,15.247723132969035,female
11067.961165048544,28.160291438979964,female
5934.466019417476,21.53369763205829,female
8373.786407766991,29.770491803278688,female
11432.038834951456,16.981785063752277,female
436.8932038834955,28.996357012750455,female
8118.932038834952,31.87613843351548,female
11031.553398058251,21.285974499089253,female
436.8932038834955,31.380692167577415,female
436.8932038834955,29.49180327868852,female
8628.640776699029,31.845173041894355,female
5970.873786407767,25.68306010928962,female
400.4854368932047,28.593806921675775,female
5716.019417475729,21.93624772313297,female
7463.592233009709,17.198542805100182,female
8992.718446601943,29.306010928961747,female
546.116504854368,27.664845173041893,female
12633.495145631068,23.391621129326047,female
8628.640776699029,28.036429872495447,female
3713.592233009709,23.484517304189435,female
10521.844660194176,30.51366120218579,female
10631.067961165048,30.389799635701273,female
1274.271844660194,28.872495446265937,female
8628.640776699029,29.49180327868852,female
9611.650485436894,24.75409836065574,female
8592.233009708738,30.018214936247723,female
10594.660194174758,29.770491803278688,female
12524.271844660194,23.205828779599273,female
9393.203883495144,17.848816029143897,female
4332.524271844661,17.074681238615664,female
8300.970873786408,30.173041894353368,female
2949.0291262135925,26.11657559198543,female
1310.6796116504847,28.9344262295082,female
5934.466019417476,16.82695810564663,female
14672.33009708738,17.074681238615664,female
618.9320388349515,31.4735883424408,female
6298.543689320388,24.78506375227687,female
8701.456310679612,17.16757741347905,female
5679.611650485436,24.010928961748633,female
12269.417475728154,22.493624772313296,female
327.6699029126212,27.01457194899818,female
8883.495145631068,22.67941712204007,female
13834.95145631068,18.096539162112933,female
10449.029126213592,25.775956284153004,female
9247.57281553398,29.027322404371585,female
5206.31067961165,18.0655737704918,female
5716.019417475729,20.94535519125683,female
8228.155339805824,15.030965391621129,female
8483.009708737864,15.030965391621129,female
11031.553398058251,19.335154826958107,female
5206.31067961165,28.748633879781423,female
145.63106796116517,26.333333333333332,female
5752.42718446602,27.38615664845173,female
4878.640776699029,17.663023679417122,female
36.40776699029084,25.34244080145719,female
1347.0873786407774,28.996357012750455,female
12487.864077669905,23.051001821493625,female
2584.9514563106804,29.615664845173043,female
5424.757281553399,29.987249544626593,female
5279.126213592233,23.26775956284153,female
5716.019417475729,21.00728597449909,female
5133.495145631068,29.151183970856103,female
800.9708737864075,31.411657559198545,female
13252.42718446602,21.81238615664845,female
8264.563106796117,26.02367941712204,female
1966.019417475729,28.500910746812387,female
72.81553398058168,30.29690346083789,female
7063.1067961165045,26.0856102003643,female
873.786407766991,23.546448087431692,female
10121.359223300971,27.01457194899818,female
7281.553398058252,29.182149362477233,female
5461.165048543689,28.067395264116577,female
9575.242718446603,24.13479052823315,female
12087.378640776698,22.338797814207652,female
5351.941747572815,20.635701275045538,female
9429.611650485436,30.11111111111111,female
7208.73786407767,29.151183970856103,female
5606.796116504855,26.85974499089253,female
8555.825242718447,17.3224043715847,female
5825.242718446601,21.719489981785063,female
691.7475728155332,30.26593806921676,female
10012.135922330095,26.92167577413479,female
9393.203883495144,30.11111111111111,female
7463.592233009709,25.06375227686703,female
10157.766990291262,19.05646630236794,female
1347.0873786407774,30.29690346083789,female
6735.436893203883,25.21857923497268,female
5461.165048543689,20.790528233151186,female
109.22330097087432,26.240437158469945,female
1055.825242718447,28.65573770491803,female
9138.349514563106,23.020036429872498,female
3786.407766990291,16.48633879781421,female
9029.126213592232,29.429872495446265,female
10339.805825242718,28.469945355191257,female
7609.223300970873,25.0327868852459,female
7135.922330097087,29.08925318761384,female
4478.155339805826,17.384335154826957,female
10594.660194174758,20.697632058287795,female
6699.0291262135925,15.247723132969035,female
11067.961165048544,19.304189435336976,female
10740.29126213592,27.169398907103822,female
6480.582524271844,29.925318761384336,female
14526.699029126214,16.517304189435336,female
14162.621359223302,17.012750455373407,female
10521.844660194176,29.863387978142075,female
5169.902912621359,29.429872495446265,female
9611.650485436894,29.615664845173043,female
7682.038834951456,31.4735883424408,female
5825.242718446601,28.872495446265937,female
7936.893203883496,23.205828779599273,female
4332.524271844661,16.82695810564663,female
7900.485436893204,25.0327868852459,female
5133.495145631068,29.73952641165756,female
11759.708737864075,28.779599271402553,female
2111.650485436894,31.287795992714024,female
5788.834951456311,17.3224043715847,female
9611.650485436894,26.178506375227684,female
3859.2233009708743,29.73952641165756,female
3567.961165048544,16.76502732240437,female
9830.09708737864,18.31329690346084,female
400.4854368932047,31.00910746812386,female
9283.980582524273,30.23497267759563,female
7645.631067961165,29.956284153005463,female
6589.805825242718,26.240437158469945,female
6953.883495145631,29.05828779599271,female
4660.194174757282,28.717668488160292,female
5497.57281553398,20.790528233151186,female
655.3398058252424,23.7632058287796,female
6480.582524271844,29.182149362477233,female
7317.961165048544,25.12568306010929,female
14089.805825242718,17.3224043715847,female
9356.796116504856,31.504553734061933,female
6080.097087378641,29.49180327868852,female
6480.582524271844,29.460837887067395,female
8628.640776699029,25.0327868852459,female
436.8932038834955,27.262295081967213,female
11868.932038834952,25.714025500910747,female
7281.553398058252,29.306010928961747,female
14563.106796116504,20.10928961748634,female
3859.2233009708743,23.453551912568308,female
10631.067961165048,20.728597449908925,female
3786.407766990291,26.0856102003643,female
1893.2038834951456,29.306010928961747,female
4769.417475728156,17.508196721311474,female
2111.650485436894,25.311475409836063,female
7354.368932038835,17.384335154826957,female
7026.699029126214,29.987249544626593,female
7208.73786407767,20.97632058287796,female
3677.1844660194183,17.105646630236794,female
10121.359223300971,29.398907103825135,female
10885.922330097088,30.049180327868857,female
5133.495145631068,20.357012750455375,female
8264.563106796117,25.99271402550091,female
9684.466019417476,31.504553734061933,female
509.7087378640772,23.91803278688525,female
8919.902912621359,15.371584699453551,female
582.5242718446607,31.4735883424408,female
327.6699029126212,24.35154826958106,female
8992.718446601943,16.981785063752277,female
11250.0,16.91985428051002,female
9101.941747572817,17.415300546448087,female
5351.941747572815,23.26775956284153,female
5242.718446601943,29.49180327868852,female
6881.0679611650485,17.415300546448087,female
5898.058252427185,15.92896174863388,female
7900.485436893204,29.73952641165756,female
7245.145631067961,29.275045537340617,female
5097.087378640777,23.329690346083787,female
8810.679611650485,15.897996357012753,female
8300.970873786408,31.504553734061933,female
2148.058252427185,30.51366120218579,female
5533.980582524271,22.24590163934426,female
873.786407766991,23.73224043715847,female
9211.16504854369,30.23497267759563,female
9320.388349514564,28.067395264116577,female
10521.844660194176,20.418943533697632,female
36.40776699029084,25.62112932604736,female
1201.4563106796122,30.823315118397083,female
7099.514563106796,29.429872495446265,female
6043.68932038835,15.619307832422589,female
11067.961165048544,19.335154826958107,female
6152.912621359223,26.95264116575592,female
7317.961165048544,28.996357012750455,female
8665.048543689321,16.548269581056466,female
9939.320388349515,31.13296903460838,female
1492.7184466019426,23.608378870673953,female
5679.611650485436,27.169398907103822,female
11140.776699029126,26.11657559198543,female
9320.388349514564,28.748633879781423,female
728.1553398058259,30.173041894353368,female
364.077669902912,29.6775956284153,female
8883.495145631068,25.06375227686703,female
12597.087378640776,17.446265938069217,female
10703.88349514563,27.262295081967213,female
7682.038834951456,26.45719489981785,female
1419.902912621359,23.670309653916213,female
3240.291262135923,17.012750455373407,female
1711.1650485436894,28.53187613843351,female
3495.1456310679605,29.83242258652095,female
9138.349514563106,29.120218579234972,female
7791.26213592233,26.612021857923494,female
5206.31067961165,19.1183970856102,female
5424.757281553399,22.958105646630237,female
5279.126213592233,29.73952641165756,female
2803.3980582524273,30.91621129326047,female
12633.495145631068,22.24590163934426,female
7973.300970873786,27.85063752276867,female
11177.184466019418,29.70856102003643,female
1820.3883495145635,28.438979963570127,female
7682.038834951456,17.3224043715847,female
8810.679611650485,15.836065573770492,female
7317.961165048544,29.182149362477233,female
9174.757281553397,26.11657559198543,female
400.4854368932047,29.460837887067395,female
10230.582524271846,26.45719489981785,female
218.44660194174685,26.704918032786885,female
2548.543689320388,28.53187613843351,female
11723.300970873786,28.717668488160292,female
10849.514563106795,28.005464480874316,female
6225.728155339806,25.46630236794171,female
11177.184466019418,16.91985428051002,female
3203.883495145632,16.672131147540984,female
2148.058252427185,30.66848816029144,female
4441.747572815533,17.415300546448087,female
3313.1067961165045,29.801457194899815,female
6990.291262135922,27.571948998178502,female
3313.1067961165045,17.260473588342442,female
10412.6213592233,19.55191256830601,female
364.077669902912,24.258652094717668,female
9283.980582524273,23.329690346083787,female
9538.83495145631,24.103825136612024,female
6371.359223300971,29.83242258652095,female
4587.378640776698,29.6775956284153,female
6043.68932038835,24.53734061930783,female
5242.718446601943,18.561020036429873,female
10412.6213592233,27.38615664845173,female
8810.679611650485,31.411657559198545,female
8373.786407766991,31.845173041894355,female
2548.543689320388,25.868852459016395,female
9320.388349514564,24.78506375227687,female
8701.456310679612,29.49180327868852,female
3458.7378640776697,23.453551912568308,female
9466.019417475727,28.779599271402553,female
11250.0,28.22222222222222,female
7645.631067961165,27.602914389799636,female
10157.766990291262,29.429872495446265,female
5169.902912621359,28.903460837887067,female
6007.281553398057,21.162112932604735,female
3932.038834951456,17.012750455373407,female
5898.058252427185,30.544626593806925,female
9902.912621359224,25.34244080145719,female
6516.990291262136,19.366120218579233,female
8701.456310679612,25.06375227686703,female
2148.058252427185,23.484517304189435,female
5533.980582524271,26.48816029143898,female
11868.932038834952,29.429872495446265,female
11832.52427184466,28.903460837887067,female
7645.631067961165,21.471766848816028,female
9356.796116504856,28.748633879781423,female
7135.922330097087,29.398907103825135,female
1929.6116504854365,29.275045537340617,female
8592.233009708738,29.213114754098363,female
2075.2427184466014,28.53187613843351,female
7864.077669902913,25.99271402550091,female
36.40776699029084,25.837887067395265,female
8628.640776699029,31.938069216757743,female
6116.504854368932,29.33697632058288,female
7172.330097087379,31.72131147540983,female
11031.553398058251,17.29143897996357,female
6662.621359223302,19.830601092896178,female
12997.57281553398,17.508196721311474,female
8847.087378640776,29.213114754098363,female
655.3398058252424,23.794171220400727,female
10266.990291262136,31.380692167577415,female
6407.766990291262,20.97632058287796,female
4077.669902912621,17.012750455373407,female
7427.184466019417,29.275045537340617,female
6771.844660194174,29.987249544626593,female
5315.533980582524,29.863387978142075,female
7463.592233009709,29.182149362477233,female
7172.330097087379,29.306010928961747,female
7172.330097087379,28.067395264116577,female
5242.718446601943,28.65573770491803,female
10266.990291262136,19.304189435336976,female
7682.038834951456,25.06375227686703,female
14417.47572815534,19.08743169398907,female
6262.135922330097,27.01457194899818,female
6881.0679611650485,26.735883424408016,female
8483.009708737864,22.153005464480874,female
6735.436893203883,31.163934426229503,female
11104.368932038837,28.500910746812387,female
2766.9902912621365,28.005464480874316,female
10958.73786407767,30.018214936247723,female
2876.213592233009,28.965391621129324,female
473.3009708737863,27.47905282331512,female
6990.291262135922,29.08925318761384,female
145.63106796116517,30.018214936247723,female
10376.213592233007,25.68306010928962,female
5024.271844660194,29.33697632058288,female
6735.436893203883,17.72495446265938,female
3640.7766990291257,17.3224043715847,female
9138.349514563106,28.996357012750455,female
8446.601941747573,17.29143897996357,female
14016.990291262136,21.131147540983605,female
509.7087378640772,30.606557377049175,female
3531.553398058253,17.260473588342442,female
8774.271844660194,16.02185792349727,female
4915.04854368932,29.460837887067395,female
2075.2427184466014,31.31876138433515,female
6225.728155339806,31.13296903460838,female
14199.029126213592,18.62295081967213,female
10376.213592233007,31.31876138433515,female
11905.339805825242,17.477231329690348,female
10303.398058252427,27.41712204007286,female
400.4854368932047,29.70856102003643,female
9502.42718446602,24.59927140255009,female
8082.52427184466,28.500910746812387,female
11759.708737864075,29.73952641165756,female
9429.611650485436,29.584699453551913,female
2002.42718446602,29.398907103825135,female
8701.456310679612,30.049180327868857,female
3750.0,23.484517304189435,female
9939.320388349515,31.4735883424408,female
12196.601941747573,25.435336976320585,female
946.6019417475728,28.562841530054644,female
8592.233009708738,17.260473588342442,female
8373.786407766991,27.8816029143898,female
2621.3592233009713,27.8816029143898,female
13944.174757281551,18.31329690346084,female
7754.854368932039,21.564663023679415,female
10740.29126213592,26.178506375227684,female
14927.184466019418,16.88888888888889,female
7936.893203883496,25.00182149362477,female
4550.9708737864075,17.446265938069217,female
6407.766990291262,17.601092896174862,female
5788.834951456311,21.038251366120218,female
4805.825242718447,16.579234972677597,female
2475.728155339806,28.37704918032787,female
6152.912621359223,17.415300546448087,female
5861.650485436894,27.540983606557376,female
1929.6116504854365,29.33697632058288,female
2876.213592233009,29.6775956284153,female
436.8932038834955,31.287795992714024,female
109.22330097087432,26.11657559198543,female
5606.796116504855,30.26593806921676,female
436.8932038834955,29.120218579234972,female
8956.310679611652,31.411657559198545,female
7390.776699029127,17.3224043715847,female
4660.194174757282,29.70856102003643,female
5242.718446601943,16.73406193078324,female
10594.660194174758,28.872495446265937,female
11978.155339805826,22.122040072859747,female
12560.679611650485,22.338797814207652,female
12961.16504854369,17.446265938069217,female
5643.203883495145,17.446265938069217,female
5024.271844660194,19.830601092896178,female
10521.844660194176,29.956284153005463,female
7099.514563106796,21.471766848816028,female
2330.097087378641,29.522768670309652,female
8082.52427184466,26.02367941712204,female
5206.31067961165,16.73406193078324,female
9648.058252427183,31.4735883424408,female
6152.912621359223,29.522768670309652,female
10849.514563106795,30.204007285974495,female
5533.980582524271,17.539162112932605,female
9174.757281553397,29.120218579234972,female
3385.922330097088,29.33697632058288,female
7682.038834951456,26.271402550091075,female
12269.417475728154,16.795992714025502,female
9356.796116504856,24.75409836065574,female
8919.902912621359,30.23497267759563,female
3859.2233009708743,17.16757741347905,female
11213.59223300971,21.471766848816028,female
6080.097087378641,26.42622950819672,female
14089.805825242718,18.530054644808743,female
9320.388349514564,23.391621129326047,female
3822.8155339805817,29.49180327868852,female
12997.57281553398,17.477231329690348,female
13288.83495145631,16.641165755919854,female
8919.902912621359,28.779599271402553,female
6444.174757281553,26.240437158469945,female
400.4854368932047,31.040072859744992,female
3640.7766990291257,29.801457194899815,female
5970.873786407767,17.3224043715847,female
7172.330097087379,30.327868852459016,female
7245.145631067961,27.602914389799636,female
3677.1844660194183,16.85792349726776,female
2621.3592233009713,30.11111111111111,female
5206.31067961165,18.932604735883423,female
655.3398058252424,30.327868852459016,female
72.81553398058168,25.930783242258652,female
6881.0679611650485,27.72677595628415,female
6407.766990291262,21.00728597449909,female
7645.631067961165,30.23497267759563,female
7936.893203883496,28.500910746812387,female
7682.038834951456,25.0327868852459,female
582.5242718446607,28.098360655737704,female
11031.553398058251,21.255009107468123,female
14344.660194174758,17.260473588342442,female
11868.932038834952,18.499089253187613,female
1274.271844660194,30.885245901639344,female
4951.456310679612,16.610200364298723,female
7135.922330097087,31.72131147540983,female
2985.4368932038833,26.147540983606557,female
5898.058252427185,16.73406193078324,female
12742.718446601944,24.103825136612024,female
5279.126213592233,18.530054644808743,female
9356.796116504856,27.8816029143898,female
7900.485436893204,23.143897996357012,female
436.8932038834955,29.151183970856103,female
10412.6213592233,20.140255009107467,female
7682.038834951456,29.306010928961747,female
436.8932038834955,28.53187613843351,female
6334.95145631068,18.0655737704918,female
7936.893203883496,23.051001821493625,female
218.44660194174685,24.63023679417122,female
6480.582524271844,21.50273224043716,female
10303.398058252427,26.51912568306011,female
7864.077669902913,28.53187613843351,female
9211.16504854369,23.143897996357012,female
9939.320388349515,28.160291438979964,female
4733.009708737864,29.460837887067395,female
9757.281553398056,30.049180327868857,female
11286.40776699029,17.570127504553735,female
2766.9902912621365,23.422586520947178,female
10776.699029126214,30.204007285974495,female
8919.902912621359,28.81056466302368,female
14635.922330097088,16.517304189435336,female
5024.271844660194,29.770491803278688,female
8992.718446601943,31.411657559198545,female
2621.3592233009713,29.615664845173043,female
11905.339805825242,29.49180327868852,female
5861.650485436894,27.602914389799636,female
10412.6213592233,28.53187613843351,female
9611.650485436894,24.56830601092896,female
1347.0873786407774,30.358834244080143,female
72.81553398058168,30.327868852459016,female
7682.038834951456,17.35336976320583,female
6953.883495145631,28.68670309653916,female
6116.504854368932,25.52823315118397,female
4660.194174757282,28.6247723132969,female
6189.320388349515,26.333333333333332,female
5133.495145631068,19.58287795992714,female
7099.514563106796,15.154826958105646,female
10667.47572815534,25.961748633879782,female
11832.52427184466,18.68488160291439,female
4259.708737864077,17.384335154826957,female
9356.796116504856,27.75774134790528,female
5461.165048543689,22.555555555555557,female
5242.718446601943,18.839708561020036,female
8774.271844660194,22.46265938069217,female
8919.902912621359,27.72677595628415,female
6771.844660194174,20.387978142076506,female
36.40776699029084,25.714025500910747,female
9720.873786407768,31.504553734061933,female
7500.0,28.748633879781423,female
7245.145631067961,15.123861566484518,female
10995.14563106796,28.28415300546448,female
8774.271844660194,26.209471766848814,female
9902.912621359224,29.33697632058288,female
7682.038834951456,26.364298724954462,female
10121.359223300971,31.442622950819672,female
8009.708737864078,25.0327868852459,female
72.81553398058168,25.868852459016395,female
218.44660194174685,24.661202185792348,female
5133.495145631068,26.178506375227684,female
8628.640776699029,29.429872495446265,female
1529.1262135922334,31.690346083788707,female
10121.359223300971,27.04553734061931,female
5861.650485436894,28.779599271402553,female
2220.8737864077666,28.593806921675775,female
2766.9902912621365,30.66848816029144,female
9283.980582524273,17.693989071038253,female
1201.4563106796122,30.761384335154823,female
12014.563106796117,22.153005464480874,female
8483.009708737864,22.21493624772313,female
12451.456310679612,22.493624772313296,female
2694.174757281553,23.453551912568308,female
8118.932038834952,25.99271402550091,female
9866.504854368932,30.29690346083789,female
10303.398058252427,28.34608378870674,female
5388.349514563106,23.205828779599273,female
9866.504854368932,29.49180327868852,female
5242.718446601943,18.87067395264117,female
6080.097087378641,21.37887067395264,female
9065.533980582524,26.0856102003643,female
10121.359223300971,28.005464480874316,female
7936.893203883496,17.477231329690348,female
11213.59223300971,29.05828779599271,female
8919.902912621359,31.783242258652095,female
5497.57281553398,28.098360655737704,female
5716.019417475729,20.97632058287796,female
3422.330097087379,23.484517304189435,female
