steps,bmi,gender
9211.16504854369,17.601092896174862,female
9065.533980582524,27.47905282331512,female
2075.2427184466014,31.380692167577415,female
7572.815533980583,27.602914389799636,female
6480.582524271844,19.08743169398907,female
9029.126213592232,28.748633879781423,female
364.077669902912,27.200364298724953,female
2475.728155339806,25.806921675774134,female
12742.718446601944,24.56830601092896,female
5898.058252427185,27.29326047358834,female
13106.796116504856,16.548269581056466,female
9866.504854368932,30.018214936247723,female
8919.902912621359,30.204007285974495,female
7791.26213592233,30.23497267759563,female
9502.42718446602,30.080145719489984,female
5970.873786407767,16.82695810564663,female
14526.699029126214,20.264116575591984,female
6407.766990291262,30.947176684881605,female
6189.320388349515,30.204007285974495,female
5643.203883495145,26.147540983606557,female
5533.980582524271,26.704918032786885,female
1165.0485436893196,28.779599271402553,female
6080.097087378641,17.136612021857925,female
9429.611650485436,23.70127504553734,female
7317.961165048544,29.306010928961747,female
10521.844660194176,25.837887067395265,female
9830.09708737864,26.828779599271403,female
5788.834951456311,28.841530054644807,female
72.81553398058168,30.606557377049175,female
7099.514563106796,28.965391621129324,female
7718.446601941748,21.595628415300546,female
11468.446601941749,28.315118397085612,female
13834.95145631068,17.508196721311474,female
546.116504854368,23.948998178506372,female
6189.320388349515,15.526411657559198,female
10667.47572815534,27.72677595628415,female
7427.184466019417,31.380692167577415,female
400.4854368932047,27.138433515482696,female
11468.446601941749,19.1183970856102,female
11686.893203883496,25.837887067395265,female
13725.728155339806,17.817850637522767,female
7135.922330097087,31.907103825136613,female
2111.650485436894,31.13296903460838,female
9830.09708737864,18.3752276867031,female
4842.233009708738,23.422586520947178,female
8628.640776699029,26.612021857923494,female
6953.883495145631,25.18761384335155,female
11067.961165048544,17.415300546448087,female
7026.699029126214,30.327868852459016,female
9101.941747572817,29.151183970856103,female
10012.135922330095,18.68488160291439,female
6881.0679611650485,29.429872495446265,female
6225.728155339806,24.69216757741348,female
6808.252427184466,21.4408014571949,female
9538.83495145631,24.258652094717668,female
6844.660194174758,25.18761384335155,female
8701.456310679612,31.96903460837887,female
2293.68932038835,31.07103825136612,female
11759.708737864075,25.775956284153004,female
7390.776699029127,27.72677595628415,female
11541.26213592233,29.460837887067395,female
582.5242718446607,23.856102003642988,female
7172.330097087379,26.642987249544625,female
7317.961165048544,31.690346083788707,female
10303.398058252427,26.642987249544625,female
7463.592233009709,27.72677595628415,female
2111.650485436894,31.256830601092897,female
400.4854368932047,27.200364298724953,female
5424.757281553399,22.741347905282332,female
5533.980582524271,26.45719489981785,female
8810.679611650485,22.586520947176684,female
5097.087378640777,17.910746812386158,female
2621.3592233009713,27.107468123861565,female
5788.834951456311,27.664845173041893,female
36.40776699029084,30.57559198542805,female
9866.504854368932,31.4735883424408,female
8046.116504854369,17.105646630236794,female
7973.300970873786,28.500910746812387,female
0.0,30.358834244080143,female
12633.495145631068,24.846994535519123,female
5169.902912621359,29.367941712204008,female
8956.310679611652,28.779599271402553,female
11796.11650485437,28.841530054644807,female
11359.223300970874,29.33697632058288,female
13070.388349514564,17.508196721311474,female
9611.650485436894,26.735883424408016,female
7390.776699029127,29.213114754098363,female
1565.5339805825242,23.453551912568308,female
3786.407766990291,17.3224043715847,female
5934.466019417476,16.30054644808743,female
8956.310679611652,25.09471766848816,female
10084.95145631068,18.839708561020036,female
6116.504854368932,27.169398907103822,female
9939.320388349515,30.947176684881605,female
9975.728155339806,29.987249544626593,female
473.3009708737863,28.438979963570127,female
11504.85436893204,17.879781420765028,female
11759.708737864075,18.003642987249545,female
2111.650485436894,30.854280510018217,female
11031.553398058251,16.981785063752277,female
7572.815533980583,15.06193078324226,female
5351.941747572815,28.25318761384335,female
5461.165048543689,28.160291438979964,female
8191.747572815534,15.030965391621129,female
8810.679611650485,29.398907103825135,female
8592.233009708738,17.229508196721312,female
5606.796116504855,27.076502732240435,female
1747.5728155339802,28.438979963570127,female
473.3009708737863,31.411657559198545,female
7900.485436893204,22.772313296903462,female
5497.57281553398,22.24590163934426,female
8847.087378640776,28.12932604735883,female
4769.417475728156,26.11657559198543,female
6808.252427184466,26.0856102003643,female
837.3786407766984,23.51548269581056,female
10121.359223300971,25.435336976320585,female
10266.990291262136,26.55009107468124,female
5169.902912621359,20.44990892531876,female
6953.883495145631,17.415300546448087,female
6516.990291262136,19.459016393442624,female
2075.2427184466014,31.194899817850636,female
13143.203883495144,16.91985428051002,female
2439.3203883495153,23.453551912568308,female
8774.271844660194,22.524590163934427,female
9830.09708737864,31.504553734061933,female
2184.466019417476,29.429872495446265,female
2730.582524271844,30.544626593806925,female
3859.2233009708743,16.950819672131146,female
1310.6796116504847,31.411657559198545,female
11868.932038834952,29.027322404371585,female
9393.203883495144,31.504553734061933,female
6116.504854368932,27.200364298724953,female
7317.961165048544,21.50273224043716,female
8737.864077669903,16.238615664845174,female
400.4854368932047,29.182149362477233,female
11359.223300970874,25.99271402550091,female
5825.242718446601,29.83242258652095,female
7682.038834951456,29.213114754098363,female
1019.4174757281562,31.225865209471767,female
7827.669902912621,29.801457194899815,female
8118.932038834952,26.02367941712204,female
11140.776699029126,29.553734061930783,female
7827.669902912621,29.83242258652095,female
109.22330097087432,30.049180327868857,female
254.8543689320395,24.475409836065573,female
6262.135922330097,17.75591985428051,female
5898.058252427185,21.595628415300546,female
9320.388349514564,29.24408014571949,female
8737.864077669903,15.650273224043715,female
2111.650485436894,31.163934426229503,female
6516.990291262136,28.9344262295082,female
473.3009708737863,31.380692167577415,female
6225.728155339806,29.6775956284153,female
11432.038834951456,25.99271402550091,female
36.40776699029084,25.52823315118397,female
6225.728155339806,17.72495446265938,female
8300.970873786408,28.37704918032787,female
873.786407766991,23.577413479052822,female
9393.203883495144,29.151183970856103,female
9939.320388349515,18.530054644808743,female
4368.9320388349515,16.85792349726776,female
9975.728155339806,29.522768670309652,female
218.44660194174685,24.69216757741348,female
14199.029126213592,18.591985428051004,female
7718.446601941748,15.0,female
8628.640776699029,29.08925318761384,female
6735.436893203883,25.280510018214933,female
7135.922330097087,20.88342440801457,female
14563.106796116504,20.264116575591984,female
837.3786407766984,23.577413479052822,female
6225.728155339806,27.943533697632056,female
9538.83495145631,31.225865209471767,female
509.7087378640772,23.979963570127502,female
12050.970873786408,17.012750455373407,female
8883.495145631068,26.612021857923494,female
5097.087378640777,19.459016393442624,female
72.81553398058168,25.62112932604736,female
7172.330097087379,25.12568306010929,female
618.9320388349515,30.420765027322403,female
983.0097087378635,23.70127504553734,female
9101.941747572817,30.23497267759563,female
8373.786407766991,29.70856102003643,female
11504.85436893204,17.848816029143897,female
11213.59223300971,26.05464480874317,female
5898.058252427185,16.30054644808743,female
7317.961165048544,31.752276867030965,female
11614.077669902912,21.81238615664845,female
8810.679611650485,28.098360655737704,female
36.40776699029084,25.373406193078324,female
7026.699029126214,27.510018214936245,female
10266.990291262136,26.828779599271403,female
1711.1650485436894,28.9344262295082,female
1674.7572815533986,28.996357012750455,female
254.8543689320395,28.81056466302368,female
5242.718446601943,17.632058287795992,female
9575.242718446603,26.735883424408016,female
8701.456310679612,28.9344262295082,female
2621.3592233009713,26.98360655737705,female
5752.42718446602,29.33697632058288,female
11905.339805825242,29.398907103825135,female
11468.446601941749,29.398907103825135,female
3822.8155339805817,16.950819672131146,female
10303.398058252427,19.737704918032787,female
3895.631067961165,17.16757741347905,female
6480.582524271844,29.151183970856103,female
10230.582524271846,28.315118397085612,female
5424.757281553399,23.236794171220403,female
509.7087378640772,27.633879781420767,female
7682.038834951456,21.53369763205829,female
6917.47572815534,28.65573770491803,female
436.8932038834955,30.978142076502735,female
5169.902912621359,19.335154826958107,female
5679.611650485436,27.262295081967213,female
5679.611650485436,23.979963570127502,female
8082.52427184466,21.84335154826958,female
7354.368932038835,25.06375227686703,female
9611.650485436894,30.29690346083789,female
327.6699029126212,28.65573770491803,female
13798.543689320388,17.570127504553735,female
509.7087378640772,30.7304189435337,female
10194.174757281551,29.73952641165756,female
7208.73786407767,29.306010928961747,female
4332.524271844661,26.11657559198543,female
7208.73786407767,26.642987249544625,female
6371.359223300971,24.816029143898,female
6444.174757281553,29.05828779599271,female
14016.990291262136,17.136612021857925,female
11905.339805825242,22.122040072859747,female
9320.388349514564,24.72313296903461,female
4150.485436893205,17.35336976320583,female
8737.864077669903,26.55009107468124,female
9830.09708737864,25.311475409836063,female
5898.058252427185,29.925318761384336,female
218.44660194174685,29.863387978142075,female
10266.990291262136,19.397085610200364,female
3240.291262135923,16.703096539162114,female
36.40776699029084,25.868852459016395,female
12633.495145631068,22.338797814207652,female
8737.864077669903,28.9344262295082,female
7281.553398058252,29.05828779599271,female
14344.660194174758,20.759562841530055,female
11322.815533980582,29.73952641165756,female
4150.485436893205,23.484517304189435,female
5752.42718446602,29.05828779599271,female
14162.621359223302,16.517304189435336,female
7026.699029126214,21.4408014571949,female
8592.233009708738,29.33697632058288,female
9684.466019417476,28.9344262295082,female
4441.747572815533,16.88888888888889,female
764.5631067961167,23.546448087431692,female
4550.9708737864075,29.027322404371585,female
5970.873786407767,15.805100182149362,female
218.44660194174685,28.81056466302368,female
12779.126213592232,22.122040072859747,female
3385.922330097088,29.306010928961747,female
6662.621359223302,26.147540983606557,female
1856.7961165048544,31.72131147540983,female
6444.174757281553,24.908925318761383,female
7208.73786407767,31.690346083788707,female
5716.019417475729,17.384335154826957,female
291.26213592233034,28.81056466302368,female
8628.640776699029,29.275045537340617,female
10667.47572815534,19.459016393442624,female
11577.66990291262,21.719489981785063,female
254.8543689320395,30.792349726775956,female
12524.271844660194,23.174863387978142,female
13070.388349514564,16.981785063752277,female
2657.766990291262,23.453551912568308,female
5825.242718446601,27.510018214936245,female
2439.3203883495153,28.562841530054644,female
14308.252427184469,16.48633879781421,female
5788.834951456311,29.027322404371585,female
1055.825242718447,31.225865209471767,female
9575.242718446603,30.080145719489984,female
10303.398058252427,25.59016393442623,female
9138.349514563106,29.275045537340617,female
2912.6213592233016,23.422586520947178,female
9902.912621359224,30.018214936247723,female
436.8932038834955,29.08925318761384,female
9101.941747572817,28.748633879781423,female
2694.174757281553,28.717668488160292,female
2657.766990291262,28.65573770491803,female
7245.145631067961,27.448087431693992,female
3240.291262135923,16.641165755919854,female
6626.213592233009,25.0327868852459,female
14563.106796116504,17.105646630236794,female
800.9708737864075,30.11111111111111,female
7864.077669902913,31.4735883424408,female
6917.47572815534,20.48087431693989,female
509.7087378640772,24.041894353369763,female
10266.990291262136,27.138433515482696,female
9029.126213592232,31.752276867030965,female
7936.893203883496,23.08196721311475,female
9866.504854368932,29.33697632058288,female
6589.805825242718,31.53551912568306,female
109.22330097087432,25.09471766848816,female
11577.66990291262,19.025500910746818,female
8919.902912621359,27.510018214936245,female
7026.699029126214,27.540983606557376,female
436.8932038834955,29.027322404371585,female
546.116504854368,28.22222222222222,female
7172.330097087379,29.429872495446265,female
7609.223300970873,32.0,female
8155.339805825242,26.58105646630237,female
10303.398058252427,29.398907103825135,female
2584.9514563106804,29.89435336976321,female
8483.009708737864,31.4735883424408,female
8483.009708737864,31.504553734061933,female
7645.631067961165,26.240437158469945,female
12524.271844660194,22.36976320582878,female
10594.660194174758,25.930783242258652,female
2839.805825242718,31.13296903460838,female
6553.398058252427,26.178506375227684,female
11031.553398058251,29.89435336976321,female
1201.4563106796122,30.792349726775956,female
11941.747572815531,25.65209471766849,female
3385.922330097088,16.610200364298723,female
1310.6796116504847,31.256830601092897,female
8410.194174757282,26.02367941712204,female
2439.3203883495153,25.68306010928962,female
10958.73786407767,29.987249544626593,female
7063.1067961165045,28.067395264116577,female
10266.990291262136,30.761384335154823,female
10485.436893203883,20.357012750455375,female
8118.932038834952,17.043715846994537,female
14381.067961165048,16.82695810564663,female
5133.495145631068,18.003642987249545,female
2548.543689320388,25.930783242258652,female
5206.31067961165,18.591985428051004,female
6043.68932038835,26.673952641165755,female
11250.0,28.841530054644807,female
12160.194174757282,25.49726775956284,female
509.7087378640772,30.66848816029144,female
14817.961165048544,16.981785063752277,female
3786.407766990291,29.73952641165756,female
7317.961165048544,28.067395264116577,female
8665.048543689321,22.36976320582878,female
7281.553398058252,21.00728597449909,female
13798.543689320388,17.229508196721312,female
9065.533980582524,22.927140255009107,female
254.8543689320395,29.83242258652095,female
3786.407766990291,23.453551912568308,female
2330.097087378641,23.453551912568308,female
7245.145631067961,27.664845173041893,female
6699.0291262135925,26.735883424408016,female
1019.4174757281562,31.194899817850636,female
11395.631067961163,29.801457194899815,female
10303.398058252427,29.49180327868852,female
3495.1456310679605,16.579234972677597,female
9793.689320388348,18.31329690346084,female
10813.106796116504,26.98360655737705,female
2949.0291262135925,26.147540983606557,female
910.194174757282,31.380692167577415,female
400.4854368932047,30.947176684881605,female
7172.330097087379,29.213114754098363,female
2111.650485436894,28.562841530054644,female
5752.42718446602,29.460837887067395,female
10922.33009708738,28.12932604735883,female
800.9708737864075,28.717668488160292,female
4077.669902912621,16.45537340619308,female
473.3009708737863,28.37704918032787,female
2657.766990291262,26.302367941712205,male
11104.368932038837,26.11657559198543,male
2949.0291262135925,29.70856102003643,male
11322.815533980582,16.91985428051002,male
7317.961165048544,28.68670309653916,male
10521.844660194176,30.544626593806925,male
9684.466019417476,26.704918032786885,male
6516.990291262136,15.309653916211293,male
6152.912621359223,26.42622950819672,male
6334.95145631068,26.271402550091075,male
8919.902912621359,29.306010928961747,male
7572.815533980583,29.987249544626593,male
5060.679611650485,29.801457194899815,male
13798.543689320388,18.0655737704918,male
8446.601941747573,22.183970856102004,male
4696.601941747573,28.6247723132969,male
8956.310679611652,28.748633879781423,male
6589.805825242718,21.4408014571949,male
9866.504854368932,29.182149362477233,male
7682.038834951456,21.50273224043716,male
8919.902912621359,30.11111111111111,male
12305.825242718449,22.617486338797814,male
9393.203883495144,31.4735883424408,male
9174.757281553397,29.275045537340617,male
6225.728155339806,17.508196721311474,male
6990.291262135922,17.384335154826957,male
5133.495145631068,19.24225865209472,male
8009.708737864078,27.8816029143898,male
5424.757281553399,22.493624772313296,male
9283.980582524273,25.12568306010929,male
14817.961165048544,16.579234972677597,male
6626.213592233009,26.48816029143898,male
11432.038834951456,21.595628415300546,male
9247.57281553398,23.205828779599273,male
8883.495145631068,28.81056466302368,male
5716.019417475729,29.398907103825135,male
10230.582524271846,26.42622950819672,male
5752.42718446602,27.3551912568306,male
10449.029126213592,29.956284153005463,male
2366.504854368932,25.5591985428051,male
6189.320388349515,30.854280510018217,male
10376.213592233007,27.3551912568306,male
7645.631067961165,29.367941712204008,male
7135.922330097087,29.182149362477233,male
6699.0291262135925,26.147540983606557,male
6735.436893203883,28.779599271402553,male
13398.058252427183,16.517304189435336,male
5279.126213592233,16.703096539162114,male
4186.8932038834955,17.384335154826957,male
14563.106796116504,20.07832422586521,male
2694.174757281553,31.411657559198545,male
8701.456310679612,16.2695810564663,male
7645.631067961165,29.213114754098363,male
3640.7766990291257,17.29143897996357,male
1274.271844660194,31.040072859744992,male
1638.349514563106,28.6247723132969,male
10703.88349514563,30.29690346083789,male
8956.310679611652,31.814207650273225,male
9393.203883495144,29.182149362477233,male
7390.776699029127,31.380692167577415,male
6771.844660194174,25.09471766848816,male
7900.485436893204,17.539162112932605,male
7063.1067961165045,28.6247723132969,male
11941.747572815531,17.477231329690348,male
10084.95145631068,30.91621129326047,male
2512.135922330097,25.837887067395265,male
8337.3786407767,27.91256830601093,male
6699.0291262135925,25.09471766848816,male
6516.990291262136,26.178506375227684,male
8009.708737864078,28.500910746812387,male
7718.446601941748,21.53369763205829,male
2439.3203883495153,28.315118397085612,male
11140.776699029126,28.53187613843351,male
5716.019417475729,27.29326047358834,male
8774.271844660194,16.052823315118395,male
2621.3592233009713,29.584699453551913,male
6844.660194174758,29.987249544626593,male
14526.699029126214,19.55191256830601,male
9939.320388349515,18.561020036429873,male
7208.73786407767,29.987249544626593,male
2839.805825242718,26.209471766848814,male
8373.786407766991,22.06010928961749,male
14490.291262135925,19.428051001821498,male
7135.922330097087,29.24408014571949,male
10558.252427184469,20.604735883424407,male
14526.699029126214,19.428051001821498,male
9902.912621359224,29.584699453551913,male
8665.048543689321,15.092896174863387,male
9283.980582524273,28.067395264116577,male
4805.825242718447,29.770491803278688,male
5606.796116504855,26.89071038251366,male
11832.52427184466,29.027322404371585,male
5970.873786407767,15.897996357012753,male
6189.320388349515,26.98360655737705,male
12888.349514563106,22.122040072859747,male
7463.592233009709,31.752276867030965,male
1966.019417475729,31.53551912568306,male
5716.019417475729,24.041894353369763,male
5133.495145631068,28.903460837887067,male
9101.941747572817,31.380692167577415,male
13762.135922330095,17.941712204007285,male
873.786407766991,23.51548269581056,male
14271.844660194174,16.88888888888889,male
10667.47572815534,29.367941712204008,male
6189.320388349515,21.224043715846996,male
9174.757281553397,29.33697632058288,male
5716.019417475729,29.646630236794177,male
13616.504854368932,16.48633879781421,male
9830.09708737864,31.040072859744992,male
7718.446601941748,17.446265938069217,male
6334.95145631068,31.442622950819672,male
9538.83495145631,17.972677595628415,male
9720.873786407768,26.395264116575593,male
4915.04854368932,29.398907103825135,male
3094.6601941747576,29.120218579234972,male
7317.961165048544,28.65573770491803,male
7427.184466019417,29.24408014571949,male
9648.058252427183,26.673952641165755,male
4769.417475728156,17.477231329690348,male
9065.533980582524,25.12568306010929,male
7099.514563106796,29.987249544626593,male
6152.912621359223,21.255009107468123,male
8737.864077669903,31.442622950819672,male
7281.553398058252,29.08925318761384,male
10048.543689320388,18.71584699453552,male
8665.048543689321,15.06193078324226,male
2548.543689320388,27.448087431693992,male
10230.582524271846,30.792349726775956,male
4259.708737864077,23.453551912568308,male
11759.708737864075,18.839708561020036,male
5424.757281553399,16.76502732240437,male
12087.378640776698,22.27686703096539,male
14235.436893203883,18.74681238615665,male
5169.902912621359,29.120218579234972,male
7864.077669902913,21.719489981785063,male
10631.067961165048,29.05828779599271,male
9029.126213592232,17.012750455373407,male
9975.728155339806,26.271402550091075,male
9320.388349514564,29.460837887067395,male
9029.126213592232,15.681238615664846,male
8665.048543689321,29.429872495446265,male
4878.640776699029,26.147540983606557,male
10776.699029126214,19.459016393442624,male
12415.04854368932,16.672131147540984,male
2402.9126213592226,31.256830601092897,male
6953.883495145631,31.690346083788707,male
6444.174757281553,29.33697632058288,male
8665.048543689321,27.664845173041893,male
3313.1067961165045,17.229508196721312,male
12742.718446601944,23.825136612021858,male
2111.650485436894,30.947176684881605,male
9247.57281553398,23.29872495446266,male
2803.3980582524273,31.349726775956285,male
12633.495145631068,24.75409836065574,male
2839.805825242718,23.453551912568308,male
10121.359223300971,18.932604735883423,male
5825.242718446601,28.841530054644807,male
11432.038834951456,29.801457194899815,male
12451.456310679612,25.18761384335155,male
2402.9126213592226,23.484517304189435,male
11104.368932038837,26.147540983606557,male
10776.699029126214,26.98360655737705,male
9174.757281553397,31.56648451730419,male
5461.165048543689,23.453551912568308,male
14381.067961165048,16.76502732240437,male
10922.33009708738,30.080145719489984,male
2148.058252427185,30.854280510018217,male
14381.067961165048,17.260473588342442,male
8701.456310679612,15.588342440801457,male
5024.271844660194,28.25318761384335,male
5133.495145631068,26.209471766848814,male
7900.485436893204,21.750455373406194,male
3349.5145631067953,26.11657559198543,male
6589.805825242718,19.58287795992714,male
2512.135922330097,31.411657559198545,male
5388.349514563106,20.666666666666664,male
9101.941747572817,29.120218579234972,male
10376.213592233007,28.469945355191257,male
6371.359223300971,21.471766848816028,male
9174.757281553397,29.08925318761384,male
10703.88349514563,26.05464480874317,male
10084.95145631068,26.333333333333332,male
10449.029126213592,25.74499089253187,male
8956.310679611652,29.24408014571949,male
9975.728155339806,29.925318761384336,male
10230.582524271846,27.29326047358834,male
10266.990291262136,26.89071038251366,male
7864.077669902913,28.34608378870674,male
5606.796116504855,26.364298724954462,male
9320.388349514564,28.717668488160292,male
9211.16504854369,28.12932604735883,male
9283.980582524273,23.422586520947178,male
5970.873786407767,16.795992714025502,male
10012.135922330095,31.194899817850636,male
1711.1650485436894,28.965391621129324,male
2293.68932038835,29.522768670309652,male
8810.679611650485,16.981785063752277,male
5424.757281553399,22.555555555555557,male
3167.4757281553393,29.770491803278688,male
7135.922330097087,15.123861566484518,male
2257.2815533980574,28.28415300546448,male
2839.805825242718,28.872495446265937,male
7390.776699029127,29.367941712204008,male
3713.592233009709,16.88888888888889,male
10230.582524271846,19.304189435336976,male
9757.281553398056,18.31329690346084,male
11140.776699029126,21.34790528233151,male
10339.805825242718,19.737704918032787,male
4769.417475728156,16.950819672131146,male
7135.922330097087,29.429872495446265,male
6480.582524271844,31.00910746812386,male
5169.902912621359,17.663023679417122,male
5351.941747572815,29.83242258652095,male
2366.504854368932,28.593806921675775,male
9757.281553398056,26.828779599271403,male
5169.902912621359,19.18032786885246,male
1274.271844660194,30.69945355191257,male
6662.621359223302,15.216757741347903,male
9283.980582524273,29.367941712204008,male
8665.048543689321,16.39344262295082,male
13288.83495145631,16.517304189435336,male
14162.621359223302,20.97632058287796,male
9575.242718446603,24.35154826958106,male
5206.31067961165,18.963570127504553,male
2657.766990291262,28.6247723132969,male
6589.805825242718,29.956284153005463,male
10084.95145631068,28.12932604735883,male
9029.126213592232,15.588342440801457,male
6334.95145631068,29.83242258652095,male
13725.728155339806,17.75591985428051,male
7135.922330097087,29.213114754098363,male
