steps,bmi,gender
8483.009708737864,17.35336976320583,male
10485.436893203883,30.544626593806925,male
2730.582524271844,29.646630236794177,male
7099.514563106796,28.6247723132969,male
9174.757281553397,30.11111111111111,male
6407.766990291262,19.05646630236794,male
9393.203883495144,23.546448087431692,male
10412.6213592233,27.695810564663024,male
2439.3203883495153,23.484517304189435,male
12378.640776699029,22.555555555555557,male
4733.009708737864,23.422586520947178,male
10594.660194174758,20.635701275045538,male
6116.504854368932,26.395264116575593,male
7936.893203883496,23.174863387978142,male
6116.504854368932,15.588342440801457,male
2876.213592233009,29.646630236794177,male
5424.757281553399,23.329690346083787,male
9174.757281553397,23.11293260473588,male
10194.174757281551,26.89071038251366,male
10084.95145631068,30.854280510018217,male
2621.3592233009713,26.95264116575592,male
11796.11650485437,29.615664845173043,male
5242.718446601943,17.663023679417122,male
8737.864077669903,28.903460837887067,male
2548.543689320388,27.633879781420767,male
6298.543689320388,26.98360655737705,male
6225.728155339806,27.41712204007286,male
8155.339805825242,25.99271402550091,male
11322.815533980582,28.25318761384335,male
10485.436893203883,27.29326047358834,male
13033.980582524273,17.477231329690348,male
5643.203883495145,17.539162112932605,male
7099.514563106796,20.697632058287795,male
8628.640776699029,16.517304189435336,male
6189.320388349515,17.415300546448087,male
14599.514563106795,17.074681238615664,male
6844.660194174758,25.15664845173042,male
12342.233009708738,16.73406193078324,male
4842.233009708738,17.539162112932605,male
5934.466019417476,21.65755919854281,male
509.7087378640772,28.9344262295082,male
12415.04854368932,22.86520947176685,male
1383.4951456310682,30.29690346083789,male
8847.087378640776,26.642987249544625,male
6080.097087378641,21.34790528233151,male
7827.669902912621,15.0,male
7026.699029126214,31.256830601092897,male
9939.320388349515,29.584699453551913,male
7827.669902912621,29.863387978142075,male
4514.563106796117,29.33697632058288,male
6480.582524271844,29.522768670309652,male
11140.776699029126,16.981785063752277,male
6152.912621359223,15.49544626593807,male
5679.611650485436,27.78870673952641,male
8956.310679611652,22.772313296903462,male
5424.757281553399,17.539162112932605,male
8919.902912621359,22.7103825136612,male
6771.844660194174,20.07832422586521,male
7317.961165048544,29.08925318761384,male
6480.582524271844,19.21129326047359,male
14563.106796116504,17.136612021857925,male
2766.9902912621365,26.178506375227684,male
5752.42718446602,29.553734061930783,male
14016.990291262136,17.384335154826957,male
4114.077669902912,26.0856102003643,male
13689.320388349515,17.848816029143897,male
6626.213592233009,15.216757741347903,male
10230.582524271846,31.287795992714024,male
4514.563106796117,29.553734061930783,male
6990.291262135922,29.367941712204008,male
10266.990291262136,25.59016393442623,male
6917.47572815534,20.418943533697632,male
6735.436893203883,15.185792349726777,male
11614.077669902912,28.53187613843351,male
9101.941747572817,27.47905282331512,male
6444.174757281553,21.00728597449909,male
3567.961165048544,23.453551912568308,male
5752.42718446602,29.182149362477233,male
6626.213592233009,26.797814207650273,male
4587.378640776698,16.91985428051002,male
8300.970873786408,31.845173041894355,male
14271.844660194174,20.852459016393443,male
12924.7572815534,17.415300546448087,male
1966.019417475729,31.628415300546447,male
3422.330097087379,29.801457194899815,male
9029.126213592232,25.12568306010929,male
10194.174757281551,27.138433515482696,male
8592.233009708738,26.05464480874317,male
9830.09708737864,29.027322404371585,male
8956.310679611652,29.460837887067395,male
10594.660194174758,29.6775956284153,male
5060.679611650485,17.632058287795992,male
5679.611650485436,30.327868852459016,male
12196.601941747573,22.431693989071036,male
2621.3592233009713,30.018214936247723,male
8300.970873786408,26.58105646630237,male
10230.582524271846,19.18032786885246,male
8665.048543689321,17.136612021857925,male
11868.932038834952,17.508196721311474,male
2766.9902912621365,28.748633879781423,male
5679.611650485436,17.446265938069217,male
5643.203883495145,20.9143897996357,male
9138.349514563106,30.26593806921676,male
4951.456310679612,17.72495446265938,male
11468.446601941749,17.910746812386158,male
7682.038834951456,26.58105646630237,male
4368.9320388349515,23.484517304189435,male
12742.718446601944,24.2896174863388,male
11067.961165048544,17.260473588342442,male
9138.349514563106,23.051001821493625,male
11650.485436893205,28.562841530054644,male
14708.73786407767,16.548269581056466,male
7827.669902912621,17.539162112932605,male
12742.718446601944,24.53734061930783,male
5825.242718446601,27.448087431693992,male
5934.466019417476,15.86703096539162,male
12487.864077669905,25.06375227686703,male
12233.009708737864,17.446265938069217,male
3822.8155339805817,29.770491803278688,male
9902.912621359224,28.12932604735883,male
1456.31067961165,23.639344262295083,male
3094.6601941747576,26.147540983606557,male
8300.970873786408,15.0,male
10776.699029126214,20.97632058287796,male
10084.95145631068,26.302367941712205,male
8883.495145631068,16.052823315118395,male
12451.456310679612,25.21857923497268,male
12487.864077669905,25.12568306010929,male
11868.932038834952,17.043715846994537,male
10194.174757281551,28.25318761384335,male
8810.679611650485,16.02185792349727,male
5788.834951456311,29.73952641165756,male
8665.048543689321,16.45537340619308,male
6589.805825242718,25.00182149362477,male
8009.708737864078,22.21493624772313,male
1201.4563106796122,30.854280510018217,male
2257.2815533980574,25.52823315118397,male
10121.359223300971,30.823315118397083,male
2439.3203883495153,28.25318761384335,male
10412.6213592233,30.63752276867031,male
2657.766990291262,30.29690346083789,male
6480.582524271844,31.040072859744992,male
8774.271844660194,25.06375227686703,male
8337.3786407767,28.53187613843351,male
2949.0291262135925,16.88888888888889,male
11250.0,21.50273224043716,male
6516.990291262136,29.49180327868852,male
6371.359223300971,15.371584699453551,male
12014.563106796117,17.012750455373407,male
12706.31067961165,23.639344262295083,male
7245.145631067961,29.08925318761384,male
12706.31067961165,23.7632058287796,male
6844.660194174758,26.0856102003643,male
2184.466019417476,28.562841530054644,male
7682.038834951456,30.23497267759563,male
5643.203883495145,26.11657559198543,male
1165.0485436893196,23.608378870673953,male
10084.95145631068,25.435336976320585,male
9029.126213592232,28.779599271402553,male
5898.058252427185,16.579234972677597,male
6444.174757281553,29.460837887067395,male
4915.04854368932,23.422586520947178,male
6589.805825242718,31.10200364298725,male
5934.466019417476,16.36247723132969,male
8737.864077669903,29.49180327868852,male
5351.941747572815,28.12932604735883,male
10667.47572815534,29.24408014571949,male
2111.650485436894,30.63752276867031,male
2293.68932038835,28.34608378870674,male
2584.9514563106804,27.01457194899818,male
5570.388349514564,16.76502732240437,male
8628.640776699029,27.664845173041893,male
5060.679611650485,19.95446265938069,male
1347.0873786407774,28.9344262295082,male
6007.281553398057,21.595628415300546,male
9939.320388349515,29.553734061930783,male
8701.456310679612,16.88888888888889,male
5898.058252427185,16.145719489981786,male
7135.922330097087,26.05464480874317,male
6007.281553398057,24.475409836065573,male
2548.543689320388,26.02367941712204,male
13762.135922330095,17.601092896174862,male
9174.757281553397,27.510018214936245,male
7754.854368932039,28.500910746812387,male
2912.6213592233016,29.6775956284153,male
4769.417475728156,29.801457194899815,male
5752.42718446602,29.275045537340617,male
10631.067961165048,27.38615664845173,male
9065.533980582524,28.098360655737704,male
4878.640776699029,17.601092896174862,male
9065.533980582524,15.86703096539162,male
6881.0679611650485,28.996357012750455,male
6662.621359223302,29.522768670309652,male
9975.728155339806,26.92167577413479,male
6444.174757281553,19.27322404371585,male
10849.514563106795,27.943533697632056,male
9793.689320388348,31.504553734061933,male
6771.844660194174,20.44990892531876,male
9065.533980582524,17.384335154826957,male
4987.864077669903,29.367941712204008,male
11759.708737864075,17.972677595628415,male
11177.184466019418,16.950819672131146,male
2548.543689320388,25.99271402550091,male
9211.16504854369,24.846994535519123,male
3167.4757281553393,26.11657559198543,male
9247.57281553398,31.504553734061933,male
8046.116504854369,21.90528233151184,male
9029.126213592232,30.26593806921676,male
4296.116504854368,26.11657559198543,male
3458.7378640776697,17.074681238615664,male
10157.766990291262,26.395264116575593,male
6917.47572815534,29.429872495446265,male
6116.504854368932,26.48816029143898,male
8337.3786407767,25.00182149362477,male
9684.466019417476,31.4735883424408,male
5825.242718446601,27.540983606557376,male
6735.436893203883,26.766848816029142,male
10740.29126213592,26.240437158469945,male
3385.922330097088,26.0856102003643,male
12779.126213592232,17.508196721311474,male
7135.922330097087,29.027322404371585,male
6808.252427184466,26.735883424408016,male
10157.766990291262,31.256830601092897,male
6152.912621359223,27.262295081967213,male
8665.048543689321,16.48633879781421,male
6917.47572815534,26.0856102003643,male
7281.553398058252,27.602914389799636,male
6516.990291262136,29.367941712204008,male
7135.922330097087,31.87613843351548,male
3349.5145631067953,17.074681238615664,male
14563.106796116504,17.16757741347905,male
8992.718446601943,31.380692167577415,male
11868.932038834952,28.965391621129324,male
5206.31067961165,28.65573770491803,male
9793.689320388348,30.29690346083789,male
5242.718446601943,23.329690346083787,male
3750.0,26.05464480874317,male
7609.223300970873,29.33697632058288,male
9757.281553398056,26.240437158469945,male
7718.446601941748,29.460837887067395,male
6516.990291262136,31.56648451730419,male
6334.95145631068,26.240437158469945,male
11359.223300970874,17.601092896174862,male
2220.8737864077666,31.040072859744992,male
2621.3592233009713,28.315118397085612,male
8155.339805825242,17.043715846994537,male
5169.902912621359,28.717668488160292,male
9393.203883495144,29.213114754098363,male
2584.9514563106804,27.04553734061931,male
13179.611650485436,16.548269581056466,male
9247.57281553398,31.31876138433515,male
7026.699029126214,30.358834244080143,male
3932.038834951456,17.198542805100182,male
13070.388349514564,21.9672131147541,male
5424.757281553399,22.989071038251367,male
11868.932038834952,18.62295081967213,male
14199.029126213592,16.48633879781421,male
10776.699029126214,30.26593806921676,male
7645.631067961165,26.302367941712205,male
6407.766990291262,25.404371584699454,male
7026.699029126214,28.9344262295082,male
7645.631067961165,29.08925318761384,male
7572.815533980583,25.99271402550091,male
8046.116504854369,21.84335154826958,male
7645.631067961165,26.58105646630237,male
11796.11650485437,21.9672131147541,male
8555.825242718447,29.956284153005463,male
3276.6990291262136,16.672131147540984,male
6699.0291262135925,20.01639344262295,male
9065.533980582524,29.182149362477233,male
5934.466019417476,16.02185792349727,male
6771.844660194174,17.539162112932605,male
8956.310679611652,31.380692167577415,male
5461.165048543689,22.586520947176684,male
10813.106796116504,26.364298724954462,male
6080.097087378641,28.315118397085612,male
10376.213592233007,27.75774134790528,male
2949.0291262135925,23.453551912568308,male
6480.582524271844,20.88342440801457,male
8701.456310679612,16.207650273224044,male
7682.038834951456,29.275045537340617,male
8883.495145631068,28.779599271402553,male
10703.88349514563,27.695810564663024,male
5934.466019417476,17.3224043715847,male
5060.679611650485,29.770491803278688,male
13689.320388349515,21.4408014571949,male
7572.815533980583,28.036429872495447,male
10230.582524271846,29.615664845173043,male
7135.922330097087,28.65573770491803,male
14526.699029126214,16.48633879781421,male
6043.68932038835,30.69945355191257,male
9720.873786407768,31.13296903460838,male
6407.766990291262,29.89435336976321,male
7135.922330097087,30.018214936247723,male
11577.66990291262,19.05646630236794,male
5861.650485436894,30.544626593806925,male
5097.087378640777,17.848816029143897,male
11905.339805825242,25.68306010928962,male
8483.009708737864,15.06193078324226,male
5898.058252427185,21.688524590163937,male
10922.33009708738,21.131147540983605,male
5279.126213592233,20.57377049180328,male
10303.398058252427,26.704918032786885,male
7172.330097087379,26.0856102003643,male
8155.339805825242,21.90528233151184,male
10048.543689320388,27.38615664845173,male
2584.9514563106804,27.3551912568306,male
1929.6116504854365,23.51548269581056,male
6189.320388349515,29.70856102003643,male
10266.990291262136,27.262295081967213,male
8810.679611650485,28.841530054644807,male
6699.0291262135925,30.327868852459016,male
12633.495145631068,23.484517304189435,male
10266.990291262136,27.169398907103822,male
6043.68932038835,21.564663023679415,male
9793.689320388348,29.584699453551913,male
1638.349514563106,28.748633879781423,male
8774.271844660194,15.712204007285974,male
7063.1067961165045,31.659380692167577,male
12742.718446601944,16.548269581056466,male
4951.456310679612,17.632058287795992,male
7135.922330097087,29.33697632058288,male
10121.359223300971,31.225865209471767,male
10266.990291262136,19.459016393442624,male
3349.5145631067953,23.484517304189435,male
4441.747572815533,16.517304189435336,male
3859.2233009708743,26.05464480874317,male
6444.174757281553,30.947176684881605,male
6043.68932038835,17.105646630236794,male
11832.52427184466,18.71584699453552,male
8847.087378640776,30.11111111111111,male
10084.95145631068,26.98360655737705,male
2184.466019417476,25.373406193078324,male
10412.6213592233,27.3551912568306,male
7973.300970873786,25.99271402550091,male
8992.718446601943,22.83424408014572,male
13689.320388349515,16.48633879781421,male
10631.067961165048,29.70856102003643,male
2038.8349514563104,31.411657559198545,male
5497.57281553398,23.51548269581056,male
13689.320388349515,16.517304189435336,male
9502.42718446602,23.88706739526412,male
7245.145631067961,26.673952641165755,male
12451.456310679612,22.46265938069217,male
13070.388349514564,17.043715846994537,male
1274.271844660194,31.31876138433515,male
14381.067961165048,17.198542805100182,male
5606.796116504855,23.91803278688525,male
10485.436893203883,19.52094717668488,male
6699.0291262135925,17.693989071038253,male
5533.980582524271,20.790528233151186,male
11067.961165048544,29.83242258652095,male
8191.747572815534,30.14207650273224,male
11832.52427184466,18.22040072859745,male
14563.106796116504,20.326047358834245,male
9247.57281553398,24.846994535519123,male
8555.825242718447,28.036429872495447,male
5606.796116504855,26.95264116575592,male
9757.281553398056,26.797814207650273,male
9466.019417475727,26.178506375227684,male
582.5242718446607,28.12932604735883,male
14344.660194174758,16.85792349726776,male
6225.728155339806,25.52823315118397,male
8774.271844660194,26.42622950819672,male
3167.4757281553393,29.24408014571949,male
5388.349514563106,17.539162112932605,male
5970.873786407767,27.75774134790528,male
11322.815533980582,29.33697632058288,male
8410.194174757282,28.53187613843351,male
1237.864077669903,30.947176684881605,male
5424.757281553399,29.925318761384336,male
7973.300970873786,22.524590163934427,male
1856.7961165048544,23.546448087431692,male
910.194174757282,23.7632058287796,male
2512.135922330097,27.571948998178502,male
5934.466019417476,28.53187613843351,male
6371.359223300971,18.31329690346084,male
6480.582524271844,30.978142076502735,male
11796.11650485437,17.539162112932605,male
8519.417475728154,17.3224043715847,male
8483.009708737864,28.37704918032787,male
11177.184466019418,26.05464480874317,male
10230.582524271846,19.27322404371585,male
8665.048543689321,29.027322404371585,male
10266.990291262136,26.642987249544625,male
11250.0,28.996357012750455,male
2803.3980582524273,28.34608378870674,male
7281.553398058252,29.24408014571949,male
10558.252427184469,25.806921675774134,male
11868.932038834952,22.06010928961749,male
9648.058252427183,29.584699453551913,male
4550.9708737864075,28.903460837887067,male
9029.126213592232,16.02185792349727,male
5788.834951456311,27.448087431693992,male
11868.932038834952,18.22040072859745,male
9902.912621359224,25.373406193078324,male
7281.553398058252,27.75774134790528,male
1638.349514563106,28.68670309653916,male
8956.310679611652,27.47905282331512,male
6626.213592233009,25.280510018214933,male
14053.398058252427,21.131147540983605,male
7026.699029126214,28.036429872495447,male
5533.980582524271,26.642987249544625,male
5533.980582524271,26.612021857923494,male
3531.553398058253,16.610200364298723,male
11213.59223300971,29.24408014571949,male
5825.242718446601,28.779599271402553,male
7973.300970873786,17.35336976320583,male
8446.601941747573,29.89435336976321,male
6043.68932038835,28.37704918032787,male
10376.213592233007,28.500910746812387,male
3786.407766990291,29.49180327868852,male
6262.135922330097,26.333333333333332,male
9174.757281553397,29.151183970856103,male
8665.048543689321,31.442622950819672,male
6589.805825242718,19.6448087431694,male
5752.42718446602,29.398907103825135,male
2148.058252427185,30.792349726775956,male
5097.087378640777,29.33697632058288,male
5024.271844660194,29.801457194899815,male
13980.582524271846,17.415300546448087,male
9720.873786407768,31.07103825136612,male
9648.058252427183,25.24954462659381,male
8300.970873786408,17.229508196721312,male
12669.90291262136,22.27686703096539,male
11213.59223300971,28.81056466302368,male
6553.398058252427,15.278688524590164,male
1274.271844660194,31.380692167577415,male
7063.1067961165045,20.697632058287795,male
11832.52427184466,28.872495446265937,male
7281.553398058252,26.02367941712204,male
5060.679611650485,16.641165755919854,male
8446.601941747573,29.863387978142075,male
2912.6213592233016,28.9344262295082,male
2766.9902912621365,30.63752276867031,male
9320.388349514564,29.213114754098363,male
5279.126213592233,26.209471766848814,male
6007.281553398057,15.650273224043715,male
9029.126213592232,17.35336976320583,male
6699.0291262135925,26.612021857923494,male
6189.320388349515,29.6775956284153,male
7500.0,26.612021857923494,male
6516.990291262136,17.663023679417122,male
10048.543689320388,29.89435336976321,male
3932.038834951456,23.453551912568308,male
11213.59223300971,29.182149362477233,male
5424.757281553399,20.697632058287795,male
6844.660194174758,30.018214936247723,male
473.3009708737863,27.3551912568306,male
5898.058252427185,16.48633879781421,male
8737.864077669903,16.052823315118395,male
4550.9708737864075,26.0856102003643,male
4842.233009708738,17.632058287795992,male
6116.504854368932,26.45719489981785,male
12378.640776699029,17.384335154826957,male
11541.26213592233,17.012750455373407,male
10303.398058252427,31.380692167577415,male
14381.067961165048,20.635701275045538,male
5898.058252427185,16.641165755919854,male
6699.0291262135925,21.471766848816028,male
5970.873786407767,17.35336976320583,male
12196.601941747573,25.46630236794171,male
8847.087378640776,30.204007285974495,male
6152.912621359223,21.50273224043716,male
8919.902912621359,26.0856102003643,male
3021.844660194174,17.105646630236794,male
11614.077669902912,17.074681238615664,male
6990.291262135922,20.54280510018215,male
12560.679611650485,23.236794171220403,male
9757.281553398056,29.615664845173043,male
6480.582524271844,29.05828779599271,male
9393.203883495144,29.275045537340617,male
14526.699029126214,19.335154826958107,male
13325.2427184466,21.719489981785063,male
4041.2621359223303,16.548269581056466,male
5752.42718446602,29.429872495446265,male
3822.8155339805817,23.453551912568308,male
5097.087378640777,29.770491803278688,male
6189.320388349515,21.316939890710383,male
7718.446601941748,17.415300546448087,male
2584.9514563106804,29.584699453551913,male
5169.902912621359,28.996357012750455,male
10667.47572815534,29.213114754098363,male
12706.31067961165,17.16757741347905,male
9247.57281553398,24.877959927140253,male
5861.650485436894,21.65755919854281,male
11504.85436893204,19.05646630236794,male
3349.5145631067953,17.260473588342442,male
5898.058252427185,16.207650273224044,male
14344.660194174758,16.517304189435336,male
9065.533980582524,29.24408014571949,male
8300.970873786408,17.198542805100182,male
3058.252427184467,23.453551912568308,male
6189.320388349515,27.01457194899818,male
5461.165048543689,23.51548269581056,male
9466.019417475727,30.29690346083789,male
14417.47572815534,19.1183970856102,male
8956.310679611652,26.612021857923494,male
7500.0,21.316939890710383,male
6444.174757281553,18.901639344262296,male
6007.281553398057,27.75774134790528,male
9466.019417475727,29.24408014571949,male
7936.893203883496,28.315118397085612,male
6480.582524271844,29.89435336976321,male
14745.14563106796,17.043715846994537,male
3167.4757281553393,29.182149362477233,male
10922.33009708738,19.397085610200364,male
10521.844660194176,27.29326047358834,male
13434.466019417476,21.626593806921676,male
8483.009708737864,28.408014571948996,male
8592.233009708738,30.049180327868857,male
7354.368932038835,15.092896174863387,male
4550.9708737864075,28.965391621129324,male
5533.980582524271,23.608378870673953,male
12233.009708737864,16.82695810564663,male
9174.757281553397,23.143897996357012,male
8592.233009708738,28.036429872495447,male
6007.281553398057,24.53734061930783,male
1456.31067961165,23.670309653916213,male
12451.456310679612,23.020036429872498,male
13725.728155339806,17.477231329690348,male
7754.854368932039,32.0,male
10194.174757281551,26.364298724954462,male
1638.349514563106,23.546448087431692,male
8410.194174757282,22.153005464480874,male
9939.320388349515,31.00910746812386,male
2657.766990291262,31.411657559198545,male
4805.825242718447,28.438979963570127,male
5206.31067961165,18.87067395264117,male
12342.233009708738,25.280510018214933,male
12888.349514563106,17.508196721311474,male
6371.359223300971,29.398907103825135,male
6116.504854368932,15.557377049180328,male
7099.514563106796,29.306010928961747,male
12633.495145631068,16.579234972677597,male
5024.271844660194,17.78688524590164,male
2730.582524271844,28.315118397085612,male
10995.14563106796,17.074681238615664,male
6007.281553398057,28.53187613843351,male
5097.087378640777,19.428051001821498,male
9502.42718446602,31.225865209471767,male
5242.718446601943,18.62295081967213,male
2220.8737864077666,28.22222222222222,male
11614.077669902912,17.848816029143897,male
6480.582524271844,29.398907103825135,male
8701.456310679612,17.136612021857925,male
3167.4757281553393,29.73952641165756,male
5970.873786407767,21.471766848816028,male
7463.592233009709,15.06193078324226,male
7754.854368932039,26.612021857923494,male
14344.660194174758,16.48633879781421,male
9975.728155339806,29.49180327868852,male
12305.825242718449,16.703096539162114,male
5097.087378640777,29.275045537340617,male
9866.504854368932,26.85974499089253,male
4041.2621359223303,17.043715846994537,male
11796.11650485437,17.043715846994537,male
8847.087378640776,15.216757741347903,male
9466.019417475727,17.848816029143897,male
7500.0,17.16757741347905,male
6735.436893203883,20.01639344262295,male
4587.378640776698,28.965391621129324,male
10303.398058252427,26.673952641165755,male
14162.621359223302,17.043715846994537,male
14854.368932038837,16.981785063752277,male
6589.805825242718,26.271402550091075,male
9065.533980582524,29.306010928961747,male
6990.291262135922,27.510018214936245,male
7645.631067961165,26.612021857923494,male
8410.194174757282,31.4735883424408,male
9029.126213592232,17.074681238615664,male
9211.16504854369,25.15664845173042,male
5424.757281553399,20.728597449908925,male
10631.067961165048,27.695810564663024,male
11286.40776699029,21.50273224043716,male
6626.213592233009,28.872495446265937,male
8483.009708737864,17.3224043715847,male
5169.902912621359,28.872495446265937,male
7973.300970873786,22.24590163934426,male
13288.83495145631,21.750455373406194,male
3531.553398058253,17.074681238615664,male
9029.126213592232,31.690346083788707,male
7245.145631067961,17.570127504553735,male
6480.582524271844,26.240437158469945,male
8774.271844660194,15.990892531876138,male
7609.223300970873,28.9344262295082,male
13507.281553398056,16.548269581056466,male
11177.184466019418,28.6247723132969,male
11832.52427184466,29.646630236794177,male
7973.300970873786,17.446265938069217,male
5351.941747572815,29.801457194899815,male
12742.718446601944,24.16575591985428,male
8847.087378640776,22.617486338797814,male
14490.291262135925,20.51183970856102,male
8191.747572815534,15.0,male
8774.271844660194,26.240437158469945,male
11250.0,16.950819672131146,male
9720.873786407768,26.45719489981785,male
8992.718446601943,15.46448087431694,male
9575.242718446603,24.506375227686704,male
3640.7766990291257,17.074681238615664,male
13361.650485436894,17.601092896174862,male
2512.135922330097,25.868852459016395,male
4915.04854368932,29.770491803278688,male
9466.019417475727,30.11111111111111,male
9939.320388349515,30.26593806921676,male
11686.893203883496,28.562841530054644,male
6881.0679611650485,31.628415300546447,male
6334.95145631068,31.287795992714024,male
2257.2815533980574,28.562841530054644,male
6262.135922330097,28.19125683060109,male
6407.766990291262,15.340619307832425,male
